Perio_prev,iso3c,Perio_prev_sd,Edent_prev,Edent_prev_sd,Pop,Pop_sd,Country,Prophy_shape,Prophy_rate,Consult_simple_shape,Consult_simple_rate,Consult_perio_shape,Consult_perio_rate,OPG_shape,OPG_rate,PA_shape,PA_rate,RootDeb_shape,RootDeb_rate,OHI_shape,OHI_rate,Extraction_shape,Extraction_rate,OFD_shape,OFD_rate,GTR_shape,GTR_rate,Single_implant_shape,Single_implant_rate,Implant_surgery_shape,Implant_surgery_rate,Full_fixed_shape,Full_fixed_rate,Denture_shape,Denture_rate,Denture_repair_shape,Denture_repair_rate,Maintenance_simp_shape,Maintenance_simp_rate,Maintenance_perio_shape,Maintenance_perio_rate
0.10378585368562072,LKA,0.015037183746300038,0.0470373477500695,0.005676249340437159,22330079.91,194497.77999999933,Sri Lanka,26.7533630324742,1.1325079707629588,0.24285007426598332,0.01454241224233279,0.34567134728450555,0.00814777925272101,0.28677936340841415,0.01008915553861659,0.3820316515486966,0.05886621114497366,0.43086416430939145,0.00942016482346579,0.3012302610153359,0.02699216261007508,0.2511118596955071,0.00965347954202014,0.16589267886357878,0.00154556343496741,0.7343929783075028,0.00260277751319636,1.106843013475327,0.00111768644012226,0.5072062659927212,3.962010213755706e-4,0.4189589994923159,8.016674290581125e-5,0.13947913254761435,7.468740275087681e-4,0.3072664900904498,0.01036172000283558,1.3717880038847945,0.04541881104902334,1.141365917340849,0.01914631890943025
0.19355564827755195,THA,0.019433823761453764,0.07194213192325019,0.008563928800065054,71934574.85,553202.5150000006,Thailand,35.89203822251581,1.2286992486914388,0.4024492105176052,0.0187030934322296,0.471773321896995,0.00951425381237927,0.40778271886805495,0.01202482470569398,0.5415419110694968,0.07004046323335575,0.7056538736005903,0.01203626571605057,0.4531581571826416,0.03308245495692033,0.39869982072257715,0.0121542079998387,0.2856238869143257,0.00202647379913388,0.8229576119252642,0.0027549278031991,1.3936412551062085,0.00125317988821214,0.5096825787443148,3.971669660013889e-4,0.5998705264357896,9.585311966696204e-5,0.23473889515242807,9.683542629567208e-4,0.5402090022205936,0.01371785471310813,2.1974824212771833,0.0572154021711259,1.4755278855260567,0.02174730258608305
0.04729391954349787,TLS,0.007979663165263582,0.0237409186620789,0.0027300855833723766,1647191.812,17219.685999999987,Timor-Leste,8.419058235764716,0.7913828771838596,0.02650582010175175,0.00481596206252669,0.1280059820529447,0.00496399245948748,0.08743035022080767,0.00557781110758109,0.11820462970648016,0.03279868329659341,0.05177509968384104,0.00327884090033259,0.06724188807160623,0.01277653806668262,0.03902388601317998,0.00381329023245057,0.0123561978784923,4.2262595518066393e-4,0.548032324699577,0.00224908795105808,0.5669171147553937,8.014966404230862e-4,0.5014757384325103,3.939566216098353e-4,0.12314839282058172,4.354789668304081e-5,0.01322607509641338,2.303287201565046e-4,0.01753017174610273,0.00248472636482957,0.19122936369328852,0.01716535566352025,0.5289276393379586,0.0130676454939927
0.08889203031208202,VNM,0.013574533122053208,0.03874275976055996,0.004581452702733111,104631523.6,926025.5500000045,Viet Nam,18.42784272989558,0.996371417297176,0.13146911624849153,0.01070785128761073,0.2470629333873292,0.00689078481225458,0.1943258647631808,0.00830839091662635,0.2598967302422314,0.04857808570314648,0.2374381859339504,0.00700181609834334,0.1888386504557881,0.02138369596059175,0.14539124190777902,0.00735009382148423,0.0843499996902729,0.00110274659147391,0.6575188201720177,0.00246301642941878,0.8721928349489497,9.927747684389185e-4,0.5049391390847722,3.953145974674739e-4,0.28119874576275555,6.571678417748543e-5,0.07368419082463461,5.430975705633229e-4,0.15050678348778054,0.00726073878526369,0.7789418613440835,0.03435320758036998,0.8716997394940132,0.01674574630263536
0.02823871293297418,FJI,0.00549766071345748,0.03124445418863034,0.004156825671573956,993926.3157,10921.382149999961,Fiji,20.0155908237198,1.025192347459927,0.15110483368420033,0.01147788406274892,0.26552437461409073,0.00714305649664811,0.21143943798896836,0.00866580268516092,0.2825252686417877,0.0506432689205245,0.27168464602358566,0.00748778068701406,0.20929885293315212,0.02250963849446713,0.16430641198258614,0.00781256479360649,0.0985243376677494,0.00119165462010816,0.672600264989797,0.00249105463679035,0.9170405533816436,0.00101784727317329,0.5053935519423941,3.954924271669663e-4,0.30664985852428567,6.861770809546521e-5,0.08521817034928215,5.840032623559584e-4,0.17754008068369265,0.00788388057372679,0.8847771013312283,0.03658393697075139,0.922909009716138,0.01722770479575067
0.01593432646550698,KIR,0.0034825912726970613,0.02332482080254238,0.0030043281630840746,153750.6832,1579.956349999993,Kiribati,4.636479058840222,0.7191529770045931,0.00313462370603172,0.00165858835045219,0.08035274128525212,0.00393571720273897,0.0476199460943329,0.00411965655516039,0.06512737534012893,0.02437016760362994,0.00782592118370793,0.00127792186509594,0.02745987420413643,0.00817391153289935,0.00987055506749596,0.00192017626080216,2.3506103187473192e-4,5.8359711050056035e-5,0.4937526885792176,0.00213519212586592,0.4309916575847101,6.996813218063023e-4,0.4996330564068128,3.932322399903746e-4,0.06510801228553133,3.170161769400339e-5,9.87615249417082e-4,6.299611339679695e-5,2.0282653501796426e-5,8.47203350141141e-5,0.03890309521639566,0.00780047340278579,0.38100363996701325,0.01110827729611893
0.01949923749539896,MHL,0.004033023799007015,0.02365533378650115,0.0032779090792343455,66720.04698,825.479250000004,Marshall Islands,10.834608131174468,0.8432315743587832,0.04798631599248967,0.00647616256760229,0.15758189301334635,0.00550612391365434,0.11325053458836504,0.00634627874097632,0.15250546963974687,0.03723974808350273,0.09042589632699008,0.00432888655304574,0.09525554940038938,0.01519999065454155,0.06213759934430819,0.00480947290288247,0.02612475897866071,6.142372707587713e-4,0.5778177500441726,0.00230922996678711,0.6461441452119011,8.552576688761506e-4,0.5024489710738552,3.9433868528292865e-4,0.16112175972229809,4.978806659956104e-5,0.02529444493381585,3.184125278488412e-4,0.04178129142842688,0.00383231344823186,0.31697692869524496,0.02203427946401371,0.6167215697294939,0.01410167305646906
0.02039890214010843,FSM,0.004080291807276926,0.03009132192316626,0.004528602044167775,123782.6021,2208.8627999999953,Micronesia (Federated States of),6.780791164125668,0.7572854773492518,0.01437830834345637,0.00354891123156075,0.10753037319690768,0.00455085185098508,0.06999258882897269,0.00499205506178939,0.09499282520476628,0.02941322591988773,0.02948650662941268,0.00247662456626805,0.04915562858570443,0.01092838436242481,0.02499714895739457,0.00305332732553033,0.00528126459281342,2.764181845746096e-4,0.5258736348413745,0.00220329455506873,0.5100476130718066,7.605653781483021e-4,0.5007348076551097,3.936655091972956e-4,0.09762717094302964,3.8790279489916304e-5,0.00663120560250494,1.6314312468844905e-4,0.00599927954308805,0.00145482373126812,0.11638503072894532,0.01342748437020115,0.4665696161644003,0.01228016197778272
0.01552698886181503,PNG,0.0033843245725178753,0.01689168742182036,0.0021990145947552407,12253732.1,92380.27500000037,Papua New Guinea,6.859842502374742,0.7588766786553243,0.01490480876894757,0.00361320030489982,0.10852559693761604,0.00457179963011467,0.07083012247104317,0.00502175816986839,0.09610878402130664,0.02958490828885604,0.03046717224477765,0.00251734946074581,0.05000472713509255,0.01102212465360824,0.02563361631942361,0.00309187959410104,0.00556876945852622,2.838358810844977e-4,0.5269858799952841,0.00220561550767453,0.5128581163271053,7.626399422339057e-4,0.5007723585877663,3.936802680673037e-4,0.09885003637849243,3.90315642911459e-5,0.0069113831326007,1.66551070409589e-4,0.0064389050995661,0.00150711530912633,0.11974099955284866,0.01361770532513266,0.4696367943145145,0.01232008067384137
0.01853742647728064,WSM,0.0033817865579512194,0.02402326318889128,0.003074133091351119,256155.0104,11129.47335,Samoa,10.553871835603156,0.8372107585932226,0.04531709731219041,0.00629383797776167,0.154181515500386,0.00544654838431188,0.11025008321218216,0.0062618393421784,0.14852289942295863,0.03675177738985501,0.08565731227092922,0.00421361880646906,0.0919395850171606,0.01493375643224517,0.0593364627280091,0.00470005163176249,0.02436299622725172,5.93192776772847e-4,0.574505405614156,0.00230261847252129,0.6371823453885237,8.49347122869919e-4,0.5023419718576642,3.942966982106828e-4,0.15669997899260596,4.910245565454735e-5,0.02377882378245514,3.0873676257967843e-4,0.03861107113930433,0.00368440846993203,0.30163547234098365,0.02150085422770996,0.6067424737806083,0.01398800357904025
0.01416184924490311,SLB,0.003150257197814469,0.01796679033433965,0.0022150615218875652,809952.0303,7794.225000000035,Solomon Islands,5.116948936687741,0.7264864271699838,0.00506962715091825,0.0021087761369048,0.08645956026445001,0.00408206447533213,0.05255301960458342,0.00432723932736733,0.07172325761531398,0.02557026985354295,0.01172603909400304,0.00156363822190221,0.0320535588738159,0.00882956329417831,0.01284421398896235,0.00218996220175487,8.397075604272201e-4,1.1028177348496828e-4,0.501299619842925,0.00215138455007345,0.44919085211070803,7.141604072137542e-4,0.49989499829981104,3.933352922614896e-4,0.0722500580994021,3.338872407301075e-5,0.00187706383586813,8.683527428334454e-5,2.253833612480599e-4,2.82303517486721e-4,0.05362658943820415,0.00914713437705783,0.4005716959355865,0.01138703764632078
0.01989057924602448,TON,0.003803867878809545,0.02820350146992804,0.0036684943374673956,127187.3392,2616.4717500000042,Tonga,11.644321077746753,0.8605178760839608,0.05589747897113498,0.00698853886475396,0.16733899502305155,0.00567359027279241,0.1219003650960286,0.00658362714065613,0.16398237711075098,0.03861135787035627,0.10451901168105283,0.00465276151031546,0.10489072734246647,0.01594827747480932,0.07035679304872387,0.00511699613563586,0.03140579710086843,6.7337910910385e-4,0.5871804379493049,0.002327817625266,0.671673482777309,8.71875496384475e-4,0.5027498075626649,3.944567115820192e-4,0.17388040235863617,5.1715168010738265e-5,0.02980523767374795,3.4560640447099954e-4,0.05136007561939495,0.00424786055455131,0.3621113630580221,0.02353189863840112,0.6452109512087791,0.01442124717894236
0.0152194686461709,VUT,0.0033578259654444094,0.0199853005178036,0.0023336829401234896,374264.7547,3115.1199999999953,Vanuatu,5.7941101599772695,0.7382489836145842,0.00841457270218554,0.00271597646711125,0.09505818232036256,0.00427960606421189,0.0595975934518266,0.00460740754025339,0.08113096366863777,0.0271898694297146,0.01823238204275643,0.00194875392306494,0.03881668777745393,0.00971423037961254,0.01747727035035823,0.00255392192437112,0.00224612646178427,1.8032267678794287e-4,0.5115807785786277,0.00217325145888165,0.47435936047119154,7.337100727724045e-4,0.5002487533579417,3.9347442344349765e-4,0.0824793507250976,3.566534156668511e-5,0.00352652055545873,1.1900052823824028e-4,0.00170886946378299,7.7694848761735e-4,0.07718409774943785,0.01095661736087535,0.4277659935821999,0.01176334681378535
0.13421435604362267,ARM,0.016231327004998963,0.10043999269399366,0.01121045900882435,3015463.941,60158.40749999997,Armenia,26.995407389714728,1.135869638705465,0.24644363548879483,0.01464930742765317,0.34866040513717445,0.00818284781476714,0.28961683539677935,0.01013883350857476,0.3857761597262652,0.05915314586242423,0.4370773594715596,0.00948750830311797,0.30474099420295664,0.02714856353636096,0.2544733176723035,0.00971770566273316,0.1685596650139262,0.00155791148561903,0.7366000470413592,0.00260667884420548,1.113790569024467,0.00112116943563125,0.5072696368445644,3.962257702456027e-4,0.42319538128880185,8.056967812159424e-5,0.14161381816745786,7.525580634868969e-4,0.31243098266742075,0.01044808069964332,1.3906583756883393,0.04572536992197032,1.1494089147374922,0.01921322975636045
0.12970206700234643,AZE,0.016842807124619733,0.06908006788873203,0.007537110525523291,11100910.98,203994.38999999966,Azerbaijan,35.210471550428245,1.2241709876379083,0.3881774105750551,0.01837012568735116,0.4609365910496074,0.00940475954446446,0.39729340959357007,0.01186972642454344,0.527728138481919,0.06914569886517928,0.6811686518538617,0.01182740056546382,0.43983649931548097,0.03259482088685999,0.3856143128502996,0.01195400186008676,0.2748304104278114,0.00198795976925309,0.8156640727701081,0.00274272368904087,1.3694445469239205,0.00124234588066271,0.5094835267270089,3.970894087482947e-4,0.5841734106599156,9.459757269966966e-5,0.22618831123404284,9.506065328279622e-4,0.5191486130729723,0.01344977384578477,2.124649722698004,0.05628442632397032,1.447186041488796,0.0215395184763558
0.13209228912796855,GEO,0.016320861394405084,0.10122888969006356,0.011391537100460876,3555561.217,46659.227499999804,Georgia,29.41273465295878,1.1673240752480358,0.28378201421728527,0.01571656885652215,0.3792234906586349,0.00853307334566958,0.3187259864641623,0.0106349552949598,0.42417866679105487,0.06201835003099397,0.5015563739029931,0.01015957556185114,0.34092209925963296,0.02871027415056625,0.28927322801646443,0.01035900454203117,0.19636471292686147,0.00168121343850794,0.7588299052549208,0.00264564903747739,1.1843683202979676,0.0011559415696639,0.5079029638990183,3.9647302472083134e-4,0.4666763529598455,8.459289877250701e-5,0.16382610366945632,8.093227724153139e-4,0.3663618793872138,0.011310000351695,1.5859342978586088,0.04877806523622424,1.2312765788274969,0.01988111379530592
0.1133453160550008,KAZ,0.015093056281920043,0.06701573701790071,0.007352195788132863,20444229.75,268685.2550000008,Kazakhstan,45.62345275063788,1.1270380849771693,0.8413785924906567,0.026937440685282,0.7835657742024941,0.01223817331530015,0.7143597337657818,0.01588265744599901,0.9440954871059026,0.09222829464144496,1.4507962212590295,0.01714502965442422,0.8499122587286466,0.04517001982124987,0.7957918206968349,0.01711454535234522,0.622461998676758,0.00298217365185869,1.0163018227350895,0.00305998482721401,2.0637460149980917,0.00152005510641564,0.5146943712022141,3.991146591283442e-4,1.0585281179879833,1.269273739842184e-4,0.5000440267076942,0.0014099489524382,1.1969886340131568,0.02029016421393774,4.329633285055842,0.07878982479183196,2.267168748557993,0.0268438917724886
0.07819958097519235,KGZ,0.012722561832400496,0.0547405271746074,0.0061154745406714235,7597744.858,143931.7625000002,Kyrgyzstan,9.406784779709756,0.8125446027432792,0.03485495328310616,0.00552116859989047,0.14018827549605106,0.00519417510721838,0.09798604325920963,0.00590411546562897,0.13223580087333023,0.03468447520675815,0.06688349035717013,0.00372500066046717,0.07854286967048486,0.01380572197962495,0.04818533045116826,0.00423638933516415,0.01758079282907648,5.0401281709698e-4,0.5605809085592034,0.00227461724773817,0.5999179494751684,8.243161390762377e-4,0.5018888357573764,3.9411883639966735e-4,0.13864987254740635,4.6197741639421545e-5,0.01787698290018373,2.677380978851985e-4,0.02656434130434624,0.00305737437246581,0.24081325122893227,0.01923694102585708,0.5653764513408988,0.01350658429396287
0.09352849349497032,MNG,0.014197007517720461,0.0474268625801516,0.0053114924909304535,3810642.331,127213.80550000002,Mongolia,27.18717376650966,1.138506521607611,0.24930820251531335,0.01473395655891141,0.3510367027679218,0.00821061939695421,0.2918738639342664,0.01017817452396483,0.3887545293322458,0.05938037135629605,0.44202915036802554,0.00954083323064346,0.3075356972963656,0.02727241791418153,0.25715122407142754,0.00976856628498967,0.17068683663912687,0.00156768997160959,0.7383503000321369,0.00260976849455243,1.11930793072285,0.00112392755908426,0.5073198272008341,3.9624537050031536e-4,0.4265654272740862,8.088876141920206e-5,0.1433158696952756,7.570593608170967e-4,0.3165513080510232,0.01051646487202352,1.405690836805597,0.04596803378505734,1.1557983161595309,0.01926621393154852
0.06873563767572885,TJK,0.012588700677315934,0.04875740738246587,0.00560240427683115,11866506.24,135318.8099999996,Tajikistan,9.06733921293991,0.8052514471194913,0.03191047839132639,0.00528326900422798,0.13601576441041538,0.00511650608536788,0.09435711146185012,0.0057940165585798,0.1274134885746534,0.03404819491621851,0.06157059682314951,0.00357451316875392,0.0746317605910843,0.01345848901480295,0.04498639321294795,0.00409364891448192,0.01571534432538321,4.765563900237468e-4,0.5563305391507481,0.00226600195250979,0.5886774351584259,8.166151581163511e-4,0.5017494255841123,3.9406410022987856e-4,0.13331675932765336,4.530368336064348e-5,0.01622957521720133,2.551170374959429e-4,0.02330754103961228,0.00286423396523595,0.22345352306460176,0.01853871156593879,0.5529412777214486,0.01335846012422178
0.10520601866903742,TKM,0.016437303945819395,0.05022912248650475,0.005821236750658366,5830312.787,147404.8200000003,Turkmenistan,43.39518457794229,1.2192800127500083,0.6322857887512523,0.02340216397761371,0.6390519116677204,0.01106384110309667,0.5712862598033412,0.01421967097080118,0.7565317939760163,0.08268390362301341,1.0977955630027043,0.01496842475935014,0.6633346915707622,0.03997184182448069,0.6076106232418985,0.01498213915866284,0.4610033009607908,0.00257089852468443,0.9300363762516328,0.00292803446384549,1.7587744667949334,0.00140577077256517,0.5125167227601023,3.9826957556097446e-4,0.8446211208538147,1.1357817440717816e-4,0.3731224166644695,0.00121955635768849,0.8827215333536753,0.01748556985321669,3.341746465183991,0.06995094181089624,1.9056082093416125,0.02466784943208474
0.09687687159482104,UZB,0.014678122906451159,0.04821415711956398,0.005194052121547905,37469515.33,612109.8399999999,Uzbekistan,22.86873647025986,1.0737264569188163,0.1881769672118657,0.01280543797890964,0.2989315777303324,0.00757815572768256,0.24265482645356415,0.00928220973069607,0.3237740333316303,0.05420470432042407,0.33614843251488635,0.0083252520032652,0.24705909723295663,0.02445117089227648,0.1996453061120096,0.00860996925182112,0.1255550107840447,0.00134494958404388,0.6990195519152661,0.00253942538283007,0.9970407755075352,0.00106109078693542,0.5061779285330937,3.957991974360018e-4,0.35313673012045926,7.36200661755823e-5,0.1070811425584445,6.545418109908915e-4,0.22939067167380064,0.00895771814454047,1.0828855582588883,0.04042078735042247,1.014668576010125,0.0180588454103838
0.12924860323803178,ALB,0.017302172327978774,0.11361964436847614,0.012192601454879694,2856965.184,32448.78150000004,Albania,28.91780888533782,1.1612087186260578,0.27590749937866765,0.015497676986903349,0.37284823049804544,0.00846122859730898,0.3126401010732961,0.01053318245876769,0.4161515510804257,0.06143064630191735,0.4879694476403156,0.01002178475848456,0.3333338898387795,0.02838994560856257,0.28195211352363875,0.01022746792797614,0.19048728964528697,0.00165592193497952,0.7542417365256066,0.00263765348726052,1.169713263628415,0.00114881046439153,0.5077729744147486,3.964222887325378e-4,0.4575828339783364,8.37677154522288e-5,0.1591369855102165,7.976782549296366e-4,0.35494979831375806,0.01113327388189074,1.5448694264686351,0.04815324406413452,1.2142537851652218,0.01974416157336273
0.14502832262174087,BIH,0.01938330136946223,0.13491969524144956,0.015750629814004463,3240630.816,19801.457999999868,Bosnia and Herzegovina,30.14369316688992,1.1760328433255611,0.29565266797953804,0.01604082495446349,0.3887691682426904,0.0086395156182354,0.32785136675171234,0.0107857370662382,0.4362131051276408,0.06288900533969909,0.5220273688722612,0.01036364212432804,0.35232220017230464,0.02918482054191248,0.3002930182315636,0.01055386513505166,0.2052372735841196,0.00171868189767108,0.7656542143185213,0.002657496220214,1.2062484136672895,0.00116650454350344,0.5080956215800899,3.965482086167646e-4,0.48031406250973263,8.581531640493565e-5,0.1708992081235751,8.265747755096789e-4,0.3836003676561435,0.01157174252089031,1.6477223097370353,0.04970231060532604,1.256713539655376,0.02008395565694816
0.12027973284490669,BGR,0.017860575465233376,0.11081133886509142,0.012435608762112721,6287495.042,54656.53849999979,Bulgaria,43.31461651714068,1.220504427125494,0.6282331511493038,0.02332789119789163,0.6361936232050956,0.01103926625746065,0.5684711965574571,0.01418486595032407,0.7528358117738162,0.08248375657252899,1.0909170206888064,0.01492236898607277,0.6596837653904529,0.0398628047730072,0.603949615418599,0.01493739424900301,0.457889720080229,0.00256227682693676,0.9282800462578086,0.00292528177168965,1.752652938825199,0.00140336437458785,0.5124714732681074,3.982519959647762e-4,0.8404083224124305,1.1329789194292632e-4,0.3706719424104012,0.00121557212254974,0.8766450247154823,0.01742631162413249,3.3220684180268045,0.06975708060474071,1.8983678004618447,0.02462190343439857
